x_value,total_1,total_2
0,0,0
1,-54,27.0
2,-66,62.0
3,-55,87.0
4,-52,118.0
5,-65,145.0
6,-52,179.0
7,-54,210.0
8,-57,242.0
9,-64,270.0
10,55,-4.0
11,65,-30.0
12,57,-61.0
13,54,-93.0
14,55,-114.0
15,57,-155.0
16,66,-185.0
17,63,-211.0
18,61,-237.0
19,67,-274.0
20,-55,3.0
21,-56,28.0
22,-57,60.0
23,-57,91.0
24,-61,124.0
25,-62,153.0
26,-66,177.0
27,-56,212.0
28,-63,243.0
29,-66,265.0
30,56,5.0
31,61,-26.0
32,56,-61.0
33,57,-86.0
34,65,-118.0
35,56,-151.0
36,61,-175.0
37,68,-204.0
38,58,-242.0
39,56,-275.0
40,-58,-2.0
41,-58,28.0
42,-61,64.0
43,-59,91.0
44,-61,125.0
45,-59,148.0
46,-62,176.0
47,-56,206.0
48,-56,236.0
49,-55,266.0
50,64,-1.0
51,61,-26.0
52,56,-59.0
53,54,-89.0
54,66,-125.0
55,59,-153.0
56,60,-183.0
57,65,-206.0
58,66,-239.0
59,66,-268.0
60,-60,5.0
61,-64,35.0
62,-64,60.0
63,-57,90.0
64,-59,118.0
65,-57,145.0
66,-63,180.0
67,-63,205.0
68,-55,238.0
69,-62,276.0
70,56,6.0
71,63,-34.0
72,59,-57.0
73,66,-84.0
74,62,-125.0
75,54,-147.0
76,63,-175.0
77,65,-207.0
78,58,-236.0
79,63,-272.0
80,-53,-5.0
81,-60,25.0
82,-62,66.0
83,-58,95.0
84,-63,123.0
85,-55,148.0
86,-52,180.0
87,-55,214.0
88,-62,243.0
89,-58,271.0
90,58,5.0
91,68,-27.0
92,64,-61.0
93,63,-85.0
94,62,-123.0
95,68,-149.0
96,56,-180.0
97,54,-209.0
98,55,-242.0
99,56,-273.0
100,-58,-2.0
101,-57,30.0
102,-59,63.0
103,-53,92.0
104,-52,124.0
105,-63,151.0
106,-57,180.0
107,-53,206.0
108,-61,239.0
109,-63,271.0
110,59,0.0
111,63,-26.0
112,65,-60.0
113,67,-89.0
114,68,-122.0
115,58,-151.0
116,67,-184.0
117,63,-215.0
118,58,-243.0
119,58,-266.0
120,-61,-3.0
121,-52,32.0
122,-61,59.0
123,-66,92.0
124,-60,124.0
125,-55,146.0
126,-57,180.0
127,-55,207.0
128,-57,239.0
129,-63,265.0
130,68,-2.0
131,64,-34.0
132,65,-62.0
133,66,-92.0
134,68,-125.0
135,59,-150.0
136,58,-183.0
137,62,-214.0
138,66,-236.0
139,56,-269.0
140,-63,5.0
141,-63,35.0
142,-60,58.0
143,-55,93.0
144,-62,121.0
145,-52,149.0
146,-52,186.0
147,-63,210.0
148,-56,240.0
149,-53,276.0
150,60,-2.0
151,55,-26.0
152,60,-64.0
153,66,-92.0
154,61,-121.0
155,63,-148.0
156,65,-178.0
157,60,-211.0
158,56,-234.0
159,61,-275.0
160,-60,-4.0
161,-59,29.0
162,-53,64.0
163,-64,90.0
164,-58,125.0
165,-53,154.0
166,-54,180.0
167,-56,216.0
168,-61,243.0
169,-52,269.0
170,64,2.0
171,58,-27.0
172,55,-61.0
173,55,-92.0
174,54,-125.0
175,57,-155.0
176,58,-183.0
177,60,-209.0
178,67,-237.0
179,61,-267.0
180,-54,6.0
181,-52,26.0
182,-64,66.0
183,-52,87.0
184,-58,116.0
185,-62,153.0
186,-53,185.0
187,-54,212.0
188,-58,245.0
189,-58,269.0
190,59,2.0
191,66,-35.0
192,60,-61.0
193,67,-89.0
194,58,-115.0
195,62,-149.0
196,59,-174.0
197,62,-206.0
198,61,-243.0
199,62,-266.0
200,-57,5.0
201,-62,30.0
202,-60,66.0
203,-54,90.0
204,-55,117.0
205,-53,155.0
206,-53,175.0
207,-53,208.0
208,-57,246.0
209,-53,267.0
210,63,1.0
211,58,-33.0
212,59,-63.0
213,60,-91.0
214,59,-116.0
215,66,-146.0
216,67,-180.0
217,55,-209.0
218,68,-244.0
219,57,-265.0
220,-54,-4.0
221,-65,26.0
222,-55,62.0
223,-53,88.0
224,-54,126.0
225,-55,147.0
226,-59,183.0
227,-59,216.0
228,-54,244.0
229,-52,275.0
230,65,0.0
231,61,-31.0
232,62,-64.0
233,54,-93.0
234,64,-125.0
235,65,-147.0
236,68,-178.0
237,64,-209.0
238,54,-239.0
239,64,-274.0
240,-58,6.0
241,-53,36.0
242,-61,59.0
243,-66,92.0
244,-60,117.0
245,-56,156.0
246,-58,181.0
247,-58,211.0
248,-65,245.0
249,-52,273.0
250,67,-5.0
251,56,-31.0
252,63,-61.0
253,66,-88.0
254,65,-121.0
255,62,-151.0
256,55,-174.0
257,54,-215.0
258,60,-243.0
259,59,-271.0
260,-63,5.0
261,-56,28.0
262,-64,56.0
263,-52,86.0
264,-52,125.0
265,-56,151.0
266,-63,185.0
267,-58,207.0
268,-53,245.0
269,-66,270.0
270,66,4.0
271,55,-30.0
272,57,-59.0
273,68,-84.0
274,68,-125.0
275,60,-146.0
276,64,-175.0
277,64,-204.0
278,56,-243.0
279,68,-268.0
280,-62,-2.0
281,-55,36.0
282,-58,65.0
283,-64,91.0
284,-59,124.0
285,-52,145.0
286,-65,182.0
287,-62,215.0
288,-55,237.0
289,-63,274.0
290,61,-1.0
291,54,-29.0
292,56,-62.0
293,60,-94.0
294,67,-114.0
295,64,-150.0
296,57,-181.0
297,68,-208.0
298,55,-236.0
299,60,-275.0
300,-66,1.0
301,-54,34.0
302,-66,60.0
303,-61,89.0
304,-53,123.0
305,-65,149.0
306,-64,176.0
307,-63,205.0
308,-56,240.0
309,-58,270.0
310,68,-3.0
311,60,-26.0
312,55,-54.0
313,64,-88.0
314,56,-120.0
315,57,-146.0
316,61,-183.0
317,65,-209.0
318,56,-245.0
319,66,-265.0
320,-53,2.0
321,-52,32.0
322,-62,66.0
323,-53,92.0
324,-53,126.0
325,-60,153.0
326,-64,178.0
327,-66,211.0
328,-61,242.0
329,-58,265.0
330,62,-5.0
331,59,-29.0
332,57,-54.0
333,65,-95.0
334,63,-125.0
335,67,-154.0
336,65,-184.0
337,67,-206.0
338,54,-237.0
339,55,-274.0
340,-59,0.0
341,-52,27.0
342,-61,58.0
343,-62,87.0
344,-56,124.0
345,-55,150.0
346,-62,185.0
347,-59,213.0
348,-53,243.0
349,-60,274.0
350,58,-1.0
351,68,-35.0
352,54,-62.0
353,57,-87.0
354,59,-122.0
355,67,-153.0
356,54,-184.0
357,58,-209.0
358,54,-235.0
359,64,-266.0
360,-61,6.0
361,-57,31.0
362,-53,56.0
363,-58,95.0
364,-61,125.0
365,-62,149.0
366,-55,185.0
367,-53,214.0
368,-57,244.0
